"time_value","geo_value_fullname","fips","value"
2023-05-20,"Vermont","50",2
2023-05-20,"Virginia","51",12
2023-05-20,"Washington","53",22
2023-05-20,"West Virginia","54",4
2023-05-20,"Wisconsin","55",11
2023-05-20,"Wyoming","56",0
2023-05-20,"New York","36",34
2023-05-20,"US","US",759
2023-05-27,"Alabama","01",12
2023-05-27,"Alaska","02",1
2023-05-27,"Arizona","04",33
2023-05-27,"Arkansas","05",3
2023-05-27,"California","06",93
2023-05-27,"Colorado","08",8
2023-05-27,"Connecticut","09",6
2023-05-27,"Delaware","10",2
2023-05-27,"District of Columbia","11",1
2023-05-27,"Florida","12",62
2023-05-27,"Georgia","13",20
2023-05-27,"Hawaii","15",2
2023-05-27,"Idaho","16",1
2023-05-27,"Illinois","17",17
2023-05-27,"Indiana","18",9
2023-05-27,"Iowa","19",5
2023-05-27,"Kansas","20",9
2023-05-27,"Kentucky","21",18
2023-05-27,"Louisiana","22",9
2023-05-27,"Maine","23",5
2023-05-27,"Maryland","24",12
2023-05-27,"Massachusetts","25",11
2023-05-27,"Michigan","26",31
2023-05-27,"Minnesota","27",10
2023-05-27,"Mississippi","28",14
2023-05-27,"Missouri","29",14
2023-05-27,"Montana","30",1
2023-05-27,"Nebraska","31",4
2023-05-27,"Nevada","32",12
2023-05-27,"New Hampshire","33",4
2023-05-27,"New Jersey","34",12
2023-05-27,"New Mexico","35",10
2023-05-27,"North Carolina","37",24
2023-05-27,"North Dakota","38",1
2023-05-27,"Ohio","39",35
2023-05-27,"Oklahoma","40",10
2023-05-27,"Oregon","41",10
2023-05-27,"Pennsylvania","42",29
2023-05-27,"Rhode Island","44",3
2023-05-27,"South Carolina","45",17
2023-05-27,"South Dakota","46",9
2023-05-27,"Tennessee","47",19
2023-05-27,"Texas","48",35
2023-05-27,"Utah","49",2
2023-05-27,"Vermont","50",4
2023-05-27,"Virginia","51",19
2023-05-27,"Washington","53",14
2023-05-27,"West Virginia","54",2
2023-05-27,"Wisconsin","55",16
2023-05-27,"Wyoming","56",1
2023-05-27,"New York","36",41
2023-05-27,"US","US",742
2023-06-03,"Alabama","01",8
2023-06-03,"Alaska","02",2
2023-06-03,"Arizona","04",22
2023-06-03,"Arkansas","05",6
2023-06-03,"California","06",83
2023-06-03,"Colorado","08",7
2023-06-03,"Connecticut","09",3
2023-06-03,"Delaware","10",2
2023-06-03,"District of Columbia","11",1
2023-06-03,"Florida","12",64
2023-06-03,"Georgia","13",20
2023-06-03,"Hawaii","15",4
2023-06-03,"Idaho","16",2
2023-06-03,"Illinois","17",17
2023-06-03,"Indiana","18",16
2023-06-03,"Iowa","19",6
2023-06-03,"Kansas","20",8
2023-06-03,"Kentucky","21",24
2023-06-03,"Louisiana","22",6
2023-06-03,"Maine","23",6
2023-06-03,"Maryland","24",6
2023-06-03,"Massachusetts","25",12
2023-06-03,"Michigan","26",24
2023-06-03,"Minnesota","27",10
2023-06-03,"Mississippi","28",18
2023-06-03,"Missouri","29",9
2023-06-03,"Montana","30",2
2023-06-03,"Nebraska","31",12
2023-06-03,"Nevada","32",6
2023-06-03,"New Hampshire","33",2
2023-06-03,"New Jersey","34",15
2023-06-03,"New Mexico","35",11
2023-06-03,"North Carolina","37",28
2023-06-03,"North Dakota","38",0
2023-06-03,"Ohio","39",44
2023-06-03,"Oklahoma","40",6
2023-06-03,"Oregon","41",8
2023-06-03,"Pennsylvania","42",20
2023-06-03,"Rhode Island","44",2
2023-06-03,"South Carolina","45",11
2023-06-03,"South Dakota","46",3
2023-06-03,"Tennessee","47",10
2023-06-03,"Texas","48",39
2023-06-03,"Utah","49",3
2023-06-03,"Vermont","50",2
2023-06-03,"Virginia","51",17
2023-06-03,"Washington","53",13
2023-06-03,"West Virginia","54",6
2023-06-03,"Wisconsin","55",12
2023-06-03,"Wyoming","56",1
2023-06-03,"New York","36",34
2023-06-03,"US","US",693
2023-06-10,"Alabama","01",9
2023-06-10,"Alaska","02",1
2023-06-10,"Arizona","04",19
2023-06-10,"Arkansas","05",8
2023-06-10,"California","06",71
2023-06-10,"Colorado","08",13
2023-06-10,"Connecticut","09",1
2023-06-10,"Delaware","10",2
2023-06-10,"District of Columbia","11",0
2023-06-10,"Florida","12",69
2023-06-10,"Georgia","13",17
2023-06-10,"Hawaii","15",6
2023-06-10,"Idaho","16",2
2023-06-10,"Illinois","17",15
2023-06-10,"Indiana","18",16
2023-06-10,"Iowa","19",5
2023-06-10,"Kansas","20",3
2023-06-10,"Kentucky","21",21
2023-06-10,"Louisiana","22",7
2023-06-10,"Maine","23",3
2023-06-10,"Maryland","24",10
2023-06-10,"Massachusetts","25",9
2023-06-10,"Michigan","26",16
2023-06-10,"Minnesota","27",10
2023-06-10,"Mississippi","28",11
2023-06-10,"Missouri","29",9
2023-06-10,"Montana","30",2
2023-06-10,"Nebraska","31",4
2023-06-10,"Nevada","32",5
2023-06-10,"New Hampshire","33",1
2023-06-10,"New Jersey","34",7
2023-06-10,"New Mexico","35",8
2023-06-10,"North Carolina","37",11
2023-06-10,"North Dakota","38",1
2023-06-10,"Ohio","39",28
2023-06-10,"Oklahoma","40",12
2023-06-10,"Oregon","41",9
2023-06-10,"Pennsylvania","42",37
2023-06-10,"Rhode Island","44",5
2023-06-10,"South Carolina","45",12
2023-06-10,"South Dakota","46",1
2023-06-10,"Tennessee","47",19
2023-06-10,"Texas","48",37
2023-06-10,"Utah","49",4
2023-06-10,"Vermont","50",1
2023-06-10,"Virginia","51",12
2023-06-10,"Washington","53",12
2023-06-10,"West Virginia","54",4
2023-06-10,"Wisconsin","55",7
2023-06-10,"Wyoming","56",0
2023-06-10,"New York","36",41
2023-06-10,"US","US",633
2023-06-17,"Alabama","01",7
2023-06-17,"Alaska","02",3
2023-06-17,"Arizona","04",24
2023-06-17,"Arkansas","05",5
2023-06-17,"California","06",64
2023-06-17,"Colorado","08",11
2023-06-17,"Connecticut","09",3
2023-06-17,"Delaware","10",4
2023-06-17,"District of Columbia","11",0
2023-06-17,"Florida","12",74
2023-06-17,"Georgia","13",16
2023-06-17,"Hawaii","15",4
2023-06-17,"Idaho","16",3
2023-06-17,"Illinois","17",10
2023-06-17,"Indiana","18",17
2023-06-17,"Iowa","19",5
2023-06-17,"Kansas","20",3
2023-06-17,"Kentucky","21",15
2023-06-17,"Louisiana","22",6
2023-06-17,"Maine","23",4
2023-06-17,"Maryland","24",12
2023-06-17,"Massachusetts","25",8
2023-06-17,"Michigan","26",12
2023-06-17,"Minnesota","27",16
2023-06-17,"Mississippi","28",10
2023-06-17,"Missouri","29",12
2023-06-17,"Montana","30",1
2023-06-17,"Nebraska","31",2
2023-06-17,"Nevada","32",7
2023-06-17,"New Hampshire","33",5
2023-06-17,"New Jersey","34",9
2023-06-17,"New Mexico","35",3
2023-06-17,"North Carolina","37",25
2023-06-17,"North Dakota","38",1
2023-06-17,"Ohio","39",18
2023-06-17,"Oklahoma","40",9
2023-06-17,"Oregon","41",18
2023-06-17,"Pennsylvania","42",25
2023-06-17,"Rhode Island","44",0
2023-06-17,"South Carolina","45",15
2023-06-17,"South Dakota","46",0
2023-06-17,"Tennessee","47",11
2023-06-17,"Texas","48",38
2023-06-17,"Utah","49",7
2023-06-17,"Vermont","50",1
2023-06-17,"Virginia","51",10
2023-06-17,"Washington","53",11
2023-06-17,"West Virginia","54",3
2023-06-17,"Wisconsin","55",9
2023-06-17,"Wyoming","56",0
2023-06-17,"New York","36",36
2023-06-17,"US","US",612
2023-06-24,"Alabama","01",9
2023-06-24,"Alaska","02",1
2023-06-24,"Arizona","04",13
2023-06-24,"Arkansas","05",7
2023-06-24,"California","06",78
2023-06-24,"Colorado","08",10
2023-06-24,"Connecticut","09",1
2023-06-24,"Delaware","10",3
2023-06-24,"District of Columbia","11",0
2023-06-24,"Florida","12",71
2023-06-24,"Georgia","13",22
2023-06-24,"Hawaii","15",6
2023-06-24,"Idaho","16",1
2023-06-24,"Illinois","17",15
2023-06-24,"Indiana","18",13
2023-06-24,"Iowa","19",4
2023-06-24,"Kansas","20",5
2023-06-24,"Kentucky","21",10
2023-06-24,"Louisiana","22",8
2023-06-24,"Maine","23",1
2023-06-24,"Maryland","24",11
2023-06-24,"Massachusetts","25",11
2023-06-24,"Michigan","26",26
2023-06-24,"Minnesota","27",8
2023-06-24,"Mississippi","28",15
2023-06-24,"Missouri","29",6
2023-06-24,"Montana","30",1
2023-06-24,"Nebraska","31",2
2023-06-24,"Nevada","32",10
2023-06-24,"New Hampshire","33",2
2023-06-24,"New Jersey","34",9
2023-06-24,"New Mexico","35",2
2023-06-24,"North Carolina","37",17
2023-06-24,"North Dakota","38",1
2023-06-24,"Ohio","39",18
2023-06-24,"Oklahoma","40",7
2023-06-24,"Oregon","41",9
2023-06-24,"Pennsylvania","42",16
2023-06-24,"Rhode Island","44",1
2023-06-24,"South Carolina","45",13
2023-06-24,"South Dakota","46",1
2023-06-24,"Tennessee","47",17
2023-06-24,"Texas","48",34
2023-06-24,"Utah","49",1
2023-06-24,"Vermont","50",7
2023-06-24,"Virginia","51",7
2023-06-24,"Washington","53",17
2023-06-24,"West Virginia","54",3
2023-06-24,"Wisconsin","55",6
2023-06-24,"Wyoming","56",0
2023-06-24,"New York","36",27
2023-06-24,"US","US",583
2023-07-01,"Alabama","01",15
2023-07-01,"Alaska","02",0
2023-07-01,"Arizona","04",12
2023-07-01,"Arkansas","05",7
2023-07-01,"California","06",61
2023-07-01,"Colorado","08",9
2023-07-01,"Connecticut","09",5
2023-07-01,"Delaware","10",2
2023-07-01,"District of Columbia","11",0
2023-07-01,"Florida","12",67
2023-07-01,"Georgia","13",11
2023-07-01,"Hawaii","15",2
2023-07-01,"Idaho","16",2
2023-07-01,"Illinois","17",14
2023-07-01,"Indiana","18",10
2023-07-01,"Iowa","19",3
2023-07-01,"Kansas","20",3
2023-07-01,"Kentucky","21",8
2023-07-01,"Louisiana","22",6
2023-07-01,"Maine","23",3
2023-07-01,"Maryland","24",6
2023-07-01,"Massachusetts","25",7
2023-07-01,"Michigan","26",25
2023-07-01,"Minnesota","27",6
2023-07-01,"Mississippi","28",7
2023-07-01,"Missouri","29",12
2023-07-01,"Montana","30",1
2023-07-01,"Nebraska","31",2
2023-07-01,"Nevada","32",5
2023-07-01,"New Hampshire","33",3
2023-07-01,"New Jersey","34",21
2023-07-01,"New Mexico","35",5
2023-07-01,"North Carolina","37",23
2023-07-01,"North Dakota","38",0
2023-07-01,"Ohio","39",23
2023-07-01,"Oklahoma","40",6
2023-07-01,"Oregon","41",10
2023-07-01,"Pennsylvania","42",22
2023-07-01,"Rhode Island","44",1
2023-07-01,"South Carolina","45",9
2023-07-01,"South Dakota","46",0
2023-07-01,"Tennessee","47",9
2023-07-01,"Texas","48",25
2023-07-01,"Utah","49",2
2023-07-01,"Vermont","50",0
2023-07-01,"Virginia","51",13
2023-07-01,"Washington","53",12
2023-07-01,"West Virginia","54",1
2023-07-01,"Wisconsin","55",12
2023-07-01,"Wyoming","56",1
2023-07-01,"New York","36",33
2023-07-01,"US","US",542
2023-07-08,"Alabama","01",9
2023-07-08,"Alaska","02",2
2023-07-08,"Arizona","04",24
2023-07-08,"Arkansas","05",3
2023-07-08,"California","06",50
2023-07-08,"Colorado","08",3
2023-07-08,"Connecticut","09",5
2023-07-08,"Delaware","10",1
2023-07-08,"District of Columbia","11",0
2023-07-08,"Florida","12",69
2023-07-08,"Georgia","13",16
2023-07-08,"Hawaii","15",6
2023-07-08,"Idaho","16",3
2023-07-08,"Illinois","17",15
2023-07-08,"Indiana","18",9
2023-07-08,"Iowa","19",1
2023-07-08,"Kansas","20",6
2023-07-08,"Kentucky","21",14
2023-07-08,"Louisiana","22",9
2023-07-08,"Maine","23",0
2023-07-08,"Maryland","24",11
2023-07-08,"Massachusetts","25",9
2023-07-08,"Michigan","26",17
2023-07-08,"Minnesota","27",3
2023-07-08,"Mississippi","28",7
2023-07-08,"Missouri","29",5
2023-07-08,"Montana","30",0
2023-07-08,"Nebraska","31",1
2023-07-08,"Nevada","32",6
2023-07-08,"New Hampshire","33",4
2023-07-08,"New Jersey","34",11
2023-07-08,"New Mexico","35",4
2023-07-08,"North Carolina","37",16
2023-07-08,"North Dakota","38",1
2023-07-08,"Ohio","39",13
2023-07-08,"Oklahoma","40",8
2023-07-08,"Oregon","41",6
2023-07-08,"Pennsylvania","42",14
2023-07-08,"Rhode Island","44",2
2023-07-08,"South Carolina","45",13
2023-07-08,"South Dakota","46",2
2023-07-08,"Tennessee","47",14
2023-07-08,"Texas","48",17
2023-07-08,"Utah","49",2
2023-07-08,"Vermont","50",3
2023-07-08,"Virginia","51",10
2023-07-08,"Washington","53",9
2023-07-08,"West Virginia","54",0
2023-07-08,"Wisconsin","55",7
2023-07-08,"Wyoming","56",1
2023-07-08,"New York","36",32
2023-07-08,"US","US",493
2023-07-15,"Alabama","01",10
2023-07-15,"Alaska","02",3
2023-07-15,"Arizona","04",18
2023-07-15,"Arkansas","05",7
2023-07-15,"California","06",62
2023-07-15,"Colorado","08",8
2023-07-15,"Connecticut","09",7
2023-07-15,"Delaware","10",2
2023-07-15,"District of Columbia","11",0
2023-07-15,"Florida","12",69
2023-07-15,"Georgia","13",19
2023-07-15,"Hawaii","15",7
2023-07-15,"Idaho","16",6
2023-07-15,"Illinois","17",14
2023-07-15,"Indiana","18",8
2023-07-15,"Iowa","19",1
2023-07-15,"Kansas","20",0
2023-07-15,"Kentucky","21",7
2023-07-15,"Louisiana","22",2
2023-07-15,"Maine","23",3
2023-07-15,"Maryland","24",7
2023-07-15,"Massachusetts","25",9
2023-07-15,"Michigan","26",17
2023-07-15,"Minnesota","27",5
2023-07-15,"Mississippi","28",7
2023-07-15,"Missouri","29",3
2023-07-15,"Montana","30",0
2023-07-15,"Nebraska","31",1
2023-07-15,"Nevada","32",3
2023-07-15,"New Hampshire","33",0
2023-07-15,"New Jersey","34",16
2023-07-15,"New Mexico","35",7
2023-07-15,"North Carolina","37",24
2023-07-15,"North Dakota","38",0
2023-07-15,"Ohio","39",15
2023-07-15,"Oklahoma","40",8
2023-07-15,"Oregon","41",9
2023-07-15,"Pennsylvania","42",17
2023-07-15,"Rhode Island","44",0
2023-07-15,"South Carolina","45",12
2023-07-15,"South Dakota","46",1
2023-07-15,"Tennessee","47",12
2023-07-15,"Texas","48",25
2023-07-15,"Utah","49",4
2023-07-15,"Vermont","50",3
2023-07-15,"Virginia","51",11
2023-07-15,"Washington","53",17
2023-07-15,"West Virginia","54",0
2023-07-15,"Wisconsin","55",4
2023-07-15,"Wyoming","56",1
2023-07-15,"New York","36",19
2023-07-15,"US","US",510
2023-07-22,"Alabama","01",6
2023-07-22,"Alaska","02",3
2023-07-22,"Arizona","04",19
2023-07-22,"Arkansas","05",8
2023-07-22,"California","06",57
2023-07-22,"Colorado","08",8
2023-07-22,"Connecticut","09",8
2023-07-22,"Delaware","10",3
2023-07-22,"District of Columbia","11",0
2023-07-22,"Florida","12",73
2023-07-22,"Georgia","13",21
2023-07-22,"Hawaii","15",3
2023-07-22,"Idaho","16",2
2023-07-22,"Illinois","17",15
2023-07-22,"Indiana","18",9
2023-07-22,"Iowa","19",2
2023-07-22,"Kansas","20",4
2023-07-22,"Kentucky","21",13
2023-07-22,"Louisiana","22",13
2023-07-22,"Maine","23",3
2023-07-22,"Maryland","24",7
2023-07-22,"Massachusetts","25",9
2023-07-22,"Michigan","26",8
2023-07-22,"Minnesota","27",13
2023-07-22,"Mississippi","28",10
2023-07-22,"Missouri","29",11
2023-07-22,"Montana","30",0
2023-07-22,"Nebraska","31",1
2023-07-22,"Nevada","32",6
2023-07-22,"New Hampshire","33",1
2023-07-22,"New Jersey","34",14
2023-07-22,"New Mexico","35",2
2023-07-22,"North Carolina","37",26
2023-07-22,"North Dakota","38",0
2023-07-22,"Ohio","39",14
2023-07-22,"Oklahoma","40",4
2023-07-22,"Oregon","41",11
2023-07-22,"Pennsylvania","42",16
2023-07-22,"Rhode Island","44",5
2023-07-22,"South Carolina","45",5
2023-07-22,"South Dakota","46",1
2023-07-22,"Tennessee","47",9
2023-07-22,"Texas","48",45
2023-07-22,"Utah","49",3
2023-07-22,"Vermont","50",1
2023-07-22,"Virginia","51",11
2023-07-22,"Washington","53",7
2023-07-22,"West Virginia","54",1
2023-07-22,"Wisconsin","55",6
2023-07-22,"Wyoming","56",0
2023-07-22,"New York","36",23
2023-07-22,"US","US",540
2023-07-29,"Alabama","01",13
2023-07-29,"Alaska","02",2
2023-07-29,"Arizona","04",15
2023-07-29,"Arkansas","05",8
2023-07-29,"California","06",81
2023-07-29,"Colorado","08",10
2023-07-29,"Connecticut","09",1
2023-07-29,"Delaware","10",4
2023-07-29,"District of Columbia","11",0
2023-07-29,"Florida","12",85
2023-07-29,"Georgia","13",20
2023-07-29,"Hawaii","15",4
2023-07-29,"Idaho","16",5
2023-07-29,"Illinois","17",14
2023-07-29,"Indiana","18",12
2023-07-29,"Iowa","19",3
2023-07-29,"Kansas","20",2
2023-07-29,"Kentucky","21",13
2023-07-29,"Louisiana","22",10
2023-07-29,"Maine","23",1
2023-07-29,"Maryland","24",11
2023-07-29,"Massachusetts","25",7
2023-07-29,"Michigan","26",5
2023-07-29,"Minnesota","27",2
2023-07-29,"Mississippi","28",10
2023-07-29,"Missouri","29",5
2023-07-29,"Montana","30",0
2023-07-29,"Nebraska","31",5
2023-07-29,"Nevada","32",3
2023-07-29,"New Hampshire","33",2
2023-07-29,"New Jersey","34",7
2023-07-29,"New Mexico","35",5
2023-07-29,"North Carolina","37",19
2023-07-29,"North Dakota","38",0
2023-07-29,"Ohio","39",12
2023-07-29,"Oklahoma","40",7
2023-07-29,"Oregon","41",7
2023-07-29,"Pennsylvania","42",20
2023-07-29,"Rhode Island","44",1
2023-07-29,"South Carolina","45",6
2023-07-29,"South Dakota","46",3
2023-07-29,"Tennessee","47",16
2023-07-29,"Texas","48",30
2023-07-29,"Utah","49",3
2023-07-29,"Vermont","50",3
2023-07-29,"Virginia","51",16
2023-07-29,"Washington","53",11
2023-07-29,"West Virginia","54",3
2023-07-29,"Wisconsin","55",7
2023-07-29,"Wyoming","56",0
2023-07-29,"New York","36",24
2023-07-29,"US","US",553
2023-08-05,"Alabama","01",18
2023-08-05,"Alaska","02",3
2023-08-05,"Arizona","04",10
2023-08-05,"Arkansas","05",5
2023-08-05,"California","06",73
2023-08-05,"Colorado","08",7
2023-08-05,"Connecticut","09",9
2023-08-05,"Delaware","10",2
2023-08-05,"District of Columbia","11",1
2023-08-05,"Florida","12",131
2023-08-05,"Georgia","13",17
2023-08-05,"Hawaii","15",12
2023-08-05,"Idaho","16",6
2023-08-05,"Illinois","17",7
2023-08-05,"Indiana","18",10
2023-08-05,"Iowa","19",4
2023-08-05,"Kansas","20",5
2023-08-05,"Kentucky","21",13
2023-08-05,"Louisiana","22",8
2023-08-05,"Maine","23",5
2023-08-05,"Maryland","24",7
2023-08-05,"Massachusetts","25",3
2023-08-05,"Michigan","26",10
2023-08-05,"Minnesota","27",9
2023-08-05,"Mississippi","28",9
2023-08-05,"Missouri","29",2
2023-08-05,"Montana","30",2
2023-08-05,"Nebraska","31",1
2023-08-05,"Nevada","32",9
2023-08-05,"New Hampshire","33",1
2023-08-05,"New Jersey","34",10
2023-08-05,"New Mexico","35",2
2023-08-05,"North Carolina","37",29
2023-08-05,"North Dakota","38",0
2023-08-05,"Ohio","39",19
2023-08-05,"Oklahoma","40",11
2023-08-05,"Oregon","41",5
2023-08-05,"Pennsylvania","42",22
2023-08-05,"Rhode Island","44",0
2023-08-05,"South Carolina","45",19
2023-08-05,"South Dakota","46",0
2023-08-05,"Tennessee","47",30
2023-08-05,"Texas","48",52
2023-08-05,"Utah","49",2
2023-08-05,"Vermont","50",1
2023-08-05,"Virginia","51",16
2023-08-05,"Washington","53",16
2023-08-05,"West Virginia","54",3
2023-08-05,"Wisconsin","55",6
2023-08-05,"Wyoming","56",3
2023-08-05,"New York","36",28
2023-08-05,"US","US",673
2023-08-12,"Alabama","01",25
2023-08-12,"Alaska","02",1
2023-08-12,"Arizona","04",14
2023-08-12,"Arkansas","05",7
2023-08-12,"California","06",65
2023-08-12,"Colorado","08",9
2023-08-12,"Connecticut","09",8
2023-08-12,"Delaware","10",3
2023-08-12,"District of Columbia","11",0
2023-08-12,"Florida","12",115
2023-08-12,"Georgia","13",37
2023-08-12,"Hawaii","15",7
2023-08-12,"Idaho","16",0
2023-08-12,"Illinois","17",13
2023-08-12,"Indiana","18",11
2023-08-12,"Iowa","19",7
2023-08-12,"Kansas","20",5
2023-08-12,"Kentucky","21",16
2023-08-12,"Louisiana","22",14
2023-08-12,"Maine","23",4
2023-08-12,"Maryland","24",15
2023-08-12,"Massachusetts","25",23
2023-08-12,"Michigan","26",10
2023-08-12,"Minnesota","27",7
2023-08-12,"Mississippi","28",7
2023-08-12,"Missouri","29",9
2023-08-12,"Montana","30",0
2023-08-12,"Nebraska","31",2
2023-08-12,"Nevada","32",5
2023-08-12,"New Hampshire","33",5
2023-08-12,"New Jersey","34",18
2023-08-12,"New Mexico","35",1
2023-08-12,"North Carolina","37",27
2023-08-12,"North Dakota","38",2
2023-08-12,"Ohio","39",16
2023-08-12,"Oklahoma","40",12
2023-08-12,"Oregon","41",11
2023-08-12,"Pennsylvania","42",24
2023-08-12,"Rhode Island","44",4
2023-08-12,"South Carolina","45",15
2023-08-12,"South Dakota","46",1
2023-08-12,"Tennessee","47",25
2023-08-12,"Texas","48",62
2023-08-12,"Utah","49",2
2023-08-12,"Vermont","50",2
2023-08-12,"Virginia","51",16
2023-08-12,"Washington","53",20
2023-08-12,"West Virginia","54",6
2023-08-12,"Wisconsin","55",12
2023-08-12,"Wyoming","56",0
2023-08-12,"New York","36",31
2023-08-12,"US","US",751
2023-08-19,"Alabama","01",25
2023-08-19,"Alaska","02",0
2023-08-19,"Arizona","04",7
2023-08-19,"Arkansas","05",11
2023-08-19,"California","06",109
2023-08-19,"Colorado","08",7
2023-08-19,"Connecticut","09",8
2023-08-19,"Delaware","10",2
2023-08-19,"District of Columbia","11",4
2023-08-19,"Florida","12",128
2023-08-19,"Georgia","13",31
2023-08-19,"Hawaii","15",4
2023-08-19,"Idaho","16",2
2023-08-19,"Illinois","17",21
2023-08-19,"Indiana","18",16
2023-08-19,"Iowa","19",9
2023-08-19,"Kansas","20",5
2023-08-19,"Kentucky","21",17
2023-08-19,"Louisiana","22",23
2023-08-19,"Maine","23",6
2023-08-19,"Maryland","24",26
2023-08-19,"Massachusetts","25",17
2023-08-19,"Michigan","26",35
2023-08-19,"Minnesota","27",5
2023-08-19,"Mississippi","28",17
2023-08-19,"Missouri","29",7
2023-08-19,"Montana","30",1
2023-08-19,"Nebraska","31",1
2023-08-19,"Nevada","32",3
2023-08-19,"New Hampshire","33",2
2023-08-19,"New Jersey","34",15
2023-08-19,"New Mexico","35",4
2023-08-19,"North Carolina","37",33
2023-08-19,"North Dakota","38",2
2023-08-19,"Ohio","39",21
2023-08-19,"Oklahoma","40",12
2023-08-19,"Oregon","41",9
2023-08-19,"Pennsylvania","42",30
2023-08-19,"Rhode Island","44",3
2023-08-19,"South Carolina","45",14
2023-08-19,"South Dakota","46",0
2023-08-19,"Tennessee","47",26
2023-08-19,"Texas","48",72
2023-08-19,"Utah","49",4
2023-08-19,"Vermont","50",6
2023-08-19,"Virginia","51",19
2023-08-19,"Washington","53",27
2023-08-19,"West Virginia","54",3
2023-08-19,"Wisconsin","55",10
2023-08-19,"Wyoming","56",3
2023-08-19,"New York","36",59
2023-08-19,"US","US",921
2023-08-26,"Alabama","01",15
2023-08-26,"Alaska","02",3
2023-08-26,"Arizona","04",12
